Rk,Gtm,Date,,Opp,Rslt,RS,RA,Inn,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Metric
152,152,9/17/2025,,SDP,L,4,7,9,38,36,4,9,1,0,4,4,1,0,2,9,0.25,0.327,0.429,0.756,22,0,0,0,0,0,0,0.217,7,10,Nick Pivetta,R,43,25
153,153,9/18/2025,,SDP,W,6,1,9,35,30,6,7,1,0,2,6,1,0,4,9,0.249,0.327,0.429,0.756,14,0,0,0,1,0,0,0.25,5,10,Randy Vásquez,R,35,19
154,154,9/19/2025,,WSN,W,12,6,9,42,36,12,13,2,0,1,11,2,0,5,9,0.25,0.328,0.43,0.757,18,1,1,0,0,0,1,0.462,6,12,Andrew Alvarez,L,29,26
155,155,9/20/2025,,WSN,L,3,5,11,47,41,3,11,3,0,0,3,2,0,2,10,0.25,0.328,0.429,0.757,14,2,2,1,0,0,1,0.355,13,14,Cade Cavalli,R,59,19
156,156,9/21/2025,,WSN,L,2,3,9,35,33,2,8,2,0,1,2,0,1,2,7,0.25,0.327,0.429,0.756,13,0,0,0,0,0,0,0.28,6,12,Jake Irvin,R,51,14
157,157,9/23/2025,@,CHC,W,9,7,9,41,39,9,11,1,0,3,9,2,0,2,7,0.251,0.327,0.43,0.757,21,0,0,0,0,0,0,0.276,5,11,Cade Horton,R,53,25
158,158,9/24/2025,@,CHC,L,3,10,9,33,31,3,4,0,0,2,3,0,0,1,7,0.25,0.327,0.429,0.756,10,0,1,0,0,0,0,0.091,3,9,Matthew Boyd,L,58,12
159,159,9/25/2025,@,CHC,W,8,5,9,38,36,8,10,2,0,2,8,0,0,2,7,0.25,0.326,0.429,0.756,18,0,0,0,0,0,0,0.296,3,9,Shota Imanaga,L,21,20
160,160,9/26/2025,@,MIA,L,2,6,9,36,33,2,6,1,0,1,2,2,0,3,4,0.25,0.326,0.429,0.755,10,0,0,0,0,0,0,0.179,7,11,Sandy Alcantara,R,58,15
161,161,9/27/2025,@,MIA,W,5,0,9,41,34,5,8,2,0,1,4,1,0,6,15,0.249,0.326,0.428,0.755,13,0,0,1,0,0,0,0.389,9,10,Eury Pérez,R,58,20
162,162,9/28/2025,@,MIA,L,0,4,9,37,30,0,5,1,0,0,0,2,0,7,11,0.249,0.326,0.427,0.753,6,2,0,0,0,0,0,0.263,10,11,Edward Cabrera,R,65,13
,,,,,83-79,766,715,1431,6178,5457,766,1359,262,19,224,746,147,18,563,1325,0.249,0.326,0.427,0.753,2331,119,87,15,53,30,28,0.287,1142,,,,,
