Rk,Gtm,Date,,Opp,Rslt,RS,RA,Inn,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Metric
146,146,9/11/2025,,HOU,W,6,0,9,34,31,6,8,2,1,1,5,0,1,2,6,0.268,0.337,0.432,0.769,15,0,0,0,1,1,0,0.28,4,10,Cristian Javier,R,49,16
147,147,9/12/2025,,BAL,W,6,1,9,39,33,6,10,2,0,0,5,1,0,6,7,0.269,0.338,0.431,0.769,12,0,0,0,0,0,1,0.385,9,11,Trevor Rogers,L,61,20
148,148,9/13/2025,,BAL,W,5,4,9,38,34,5,12,0,0,1,5,1,0,2,5,0.269,0.338,0.431,0.769,15,3,0,0,1,0,0,0.379,7,14,Tomoyuki Sugano,R,64,15
149,149,9/14/2025,,BAL,W,11,2,9,40,38,11,14,7,0,1,11,0,0,2,8,0.27,0.338,0.433,0.771,24,0,0,0,0,0,0,0.448,5,13,Albert Suárez,R,55,26
150,150,9/15/2025,@,TBR,W,2,1,11,38,36,2,6,2,0,0,2,0,0,0,10,0.269,0.337,0.431,0.769,8,1,0,1,1,0,0,0.222,5,12,Joe Boyle,R,69,7
151,151,9/16/2025,@,TBR,W,6,5,9,39,35,6,11,0,0,2,6,0,0,3,9,0.269,0.337,0.432,0.769,17,2,0,1,0,0,0,0.375,6,10,Ryan Pepiot,R,31,18
152,152,9/17/2025,@,TBR,L,1,2,9,32,30,1,4,1,0,0,1,0,0,1,6,0.269,0.336,0.43,0.767,5,1,0,0,1,0,0,0.16,4,11,Ian Seymour,L,69,5
153,153,9/18/2025,@,TBR,L,0,4,9,31,29,0,4,1,0,0,0,0,0,2,6,0.268,0.336,0.429,0.764,5,2,0,0,0,0,0,0.174,4,12,Shane Baz,R,66,5
154,154,9/19/2025,@,KCR,L,1,20,9,33,30,1,3,0,0,1,1,0,0,3,5,0.267,0.335,0.428,0.762,6,0,0,0,0,0,0,0.083,5,13,Michael Lorenzen,R,70,9
155,155,9/20/2025,@,KCR,L,1,2,9,34,30,1,4,1,0,1,1,0,0,4,5,0.266,0.334,0.427,0.761,8,1,0,0,0,0,0,0.125,6,13,Noah Cameron,L,67,11
156,156,9/21/2025,@,KCR,W,8,5,9,40,37,8,12,3,1,0,8,0,1,2,5,0.267,0.334,0.427,0.761,17,0,0,1,0,0,0,0.375,5,13,Michael Wacha,R,30,18
157,157,9/23/2025,,BOS,L,1,4,9,37,32,1,3,1,0,0,1,0,0,5,6,0.266,0.334,0.425,0.759,4,0,0,0,0,1,0,0.115,9,11,Lucas Giolito,R,53,9
158,158,9/24/2025,,BOS,L,1,7,9,31,30,1,4,1,0,1,1,0,0,1,7,0.265,0.333,0.424,0.757,8,1,0,0,0,0,0,0.136,3,10,Garrett Crochet,L,82,8
159,159,9/25/2025,,BOS,W,6,1,9,37,31,6,7,1,1,2,6,0,0,4,5,0.265,0.333,0.425,0.758,16,1,2,0,0,1,0,0.208,7,11,Brayan Bello,R,51,21
160,160,9/26/2025,,TBR,W,4,2,9,33,30,4,7,2,0,1,4,1,0,3,7,0.264,0.333,0.425,0.757,12,1,0,0,0,0,0,0.273,5,11,Adrian Houser,R,45,15
161,161,9/27/2025,,TBR,W,5,1,9,32,29,5,7,1,0,1,5,1,1,3,8,0.264,0.333,0.424,0.757,11,1,0,0,0,0,0,0.3,3,11,Joe Boyle,R,43,13
162,162,9/28/2025,,TBR,W,13,4,9,43,37,13,15,4,1,4,13,1,0,4,12,0.265,0.333,0.427,0.761,33,0,0,1,1,0,0,0.5,6,12,Ian Seymour,L,27,38
