Rk,Gtm,Date,,Opp,Rslt,RS,RA,Inn,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Metric
145,145,9/9/2025,,WSN,L,5,7,9,38,35,5,8,2,0,1,5,0,0,2,4,0.25,0.314,0.393,0.707,13,1,1,0,0,1,0,0.233,6,12,Mitchell Parker,L,63,15
146,146,9/10/2025,,WSN,W,8,3,9,39,37,8,13,1,0,1,8,0,0,2,7,0.25,0.315,0.393,0.708,17,2,0,0,0,1,0,0.414,7,11,Jake Irvin,R,47,17
147,147,9/11/2025,,WSN,W,5,0,9,35,28,5,7,2,0,0,5,2,0,5,6,0.25,0.315,0.393,0.708,9,0,0,0,2,0,0,0.292,6,10,MacKenzie Gore,L,53,16
148,148,9/12/2025,,DET,W,8,2,9,34,32,8,8,2,0,3,8,0,0,1,5,0.25,0.315,0.394,0.709,19,0,1,0,0,0,0,0.208,2,9,Tarik Skubal,L,38,21
149,149,9/13/2025,,DET,W,6,4,11,42,37,6,8,2,0,2,6,0,1,5,7,0.25,0.315,0.394,0.709,16,0,0,0,0,0,0,0.214,7,11,Charlie Morton,R,48,20
150,150,9/14/2025,,DET,L,0,2,9,36,34,0,7,0,0,0,0,0,0,2,8,0.25,0.314,0.393,0.707,7,0,0,0,0,0,0,0.269,9,12,Keider Montero,R,66,9
151,151,9/16/2025,@,COL,W,6,5,9,39,35,6,10,3,0,0,6,0,1,1,3,0.25,0.314,0.393,0.707,13,0,2,0,1,1,0,0.303,6,9,Kyle Freeland,L,29,15
152,152,9/17/2025,@,COL,W,8,4,9,46,35,8,12,2,0,1,8,2,0,8,3,0.251,0.315,0.394,0.709,17,0,1,0,2,0,0,0.333,11,11,McCade Brown,R,39,28
153,153,9/18/2025,@,COL,W,9,7,9,40,39,9,12,3,0,3,9,1,0,1,5,0.251,0.316,0.395,0.711,24,1,0,0,0,1,0,0.29,4,11,Tanner Gordon,R,51,25
154,154,9/19/2025,@,TEX,W,6,4,12,52,49,6,14,5,0,1,6,3,0,3,10,0.251,0.316,0.396,0.711,22,1,0,0,0,0,1,0.342,13,14,Tyler Mahle,R,61,28
155,155,9/20/2025,@,TEX,W,4,3,9,39,35,4,10,1,0,2,4,4,1,3,7,0.252,0.316,0.396,0.712,17,0,0,0,1,0,0,0.296,8,11,Jack Leiter,R,40,23
156,156,9/21/2025,@,TEX,W,4,2,9,37,36,4,11,3,1,0,4,3,0,0,9,0.252,0.316,0.397,0.712,16,1,0,0,1,0,0,0.393,6,13,Merrill Kelly,R,41,18
157,157,9/23/2025,@,PHI,W,6,5,11,44,41,6,10,1,0,2,5,1,0,2,11,0.252,0.315,0.397,0.712,17,0,0,0,1,0,0,0.276,7,13,Cristopher Sánchez,L,76,20
158,158,9/24/2025,@,PHI,L,1,11,9,30,30,1,5,0,0,0,1,1,1,0,10,0.251,0.315,0.396,0.71,5,1,0,0,0,0,0,0.25,2,10,Jesús Luzardo,L,79,4
159,159,9/25/2025,@,PHI,L,0,1,9,36,30,0,5,0,0,0,0,0,1,5,6,0.251,0.315,0.394,0.709,5,0,1,0,0,0,0,0.208,9,12,Walker Buehler,R,60,10
160,160,9/26/2025,,NYM,W,6,2,9,35,32,6,10,1,1,1,6,2,1,1,6,0.251,0.315,0.395,0.71,16,1,2,0,0,0,0,0.36,5,11,Brandon Sproat,R,39,19
161,161,9/27/2025,,NYM,L,0,5,9,32,28,0,1,0,0,0,0,0,0,3,5,0.25,0.314,0.393,0.707,1,0,1,0,0,0,0,0.043,5,11,Clay Holmes,R,69,5
162,162,9/28/2025,,NYM,W,4,0,9,37,33,4,9,3,1,0,4,3,0,3,6,0.25,0.314,0.393,0.708,14,0,1,0,0,0,0,0.333,9,11,Sean Manaea,L,56,21
